academics,sports,fitness,social,extra-currics,sleeping,time-on-social-media,time-on-outdoor,height
2,2,4,3,1,5,2,4,2,347.5858061970807
3,5,4,1,4,2,5,2,5,222.6620879239292
5,2,2,2,3,4,5,1,5,224.88294359902608
3,1,3,4,3,3,3,5,5,242.67213741281753
2,1,1,1,3,1,5,3,5,1.6918018991434423
2,4,3,5,2,1,2,2,4,366.0061812426959
2,2,1,2,4,3,1,4,2,170.57459440657826
2,5,2,4,1,2,4,4,1,419.0952404583669
5,5,1,2,4,3,2,3,3,299.334426999884
4,2,3,3,5,3,5,1,4,378.16908222728193
5,5,5,3,3,4,4,3,1,431.17397799989317
1,4,1,5,5,2,4,1,5,82.776100398609
5,2,1,3,1,5,5,1,3,138.8561863859558
3,2,2,4,4,3,3,4,5,210.24414246307023
2,3,4,4,3,3,5,2,4,375.1984981490054
5,1,2,3,3,3,1,3,2,389.11996622913614
5,4,4,2,4,5,5,3,4,259.4442324945731
3,3,1,2,5,2,5,5,1,213.78761732309684
1,2,5,3,1,5,2,3,2,205.1714414861463
2,4,2,3,1,2,5,1,5,89.7288722992663
1,4,1,2,3,1,5,2,4,222.13662164818516
2,1,1,5,2,4,2,2,3,53.00102661906452
5,5,1,3,2,4,3,2,1,397.7082725298812
4,1,2,4,2,5,3,1,4,246.28847963497336
3,2,3,4,5,2,5,3,5,138.33178528093634
4,5,3,2,4,5,3,3,5,323.6436055955043
4,4,2,4,3,4,4,1,5,283.42354996513143
1,5,5,2,4,3,2,2,3,281.1128997002565
1,1,4,2,5,4,1,5,3,315.3981108256876
5,1,2,2,5,3,4,2,1,413.8441118926049
4,2,1,1,4,2,1,3,3,324.84162040654303
3,1,2,1,1,4,3,4,2,34.808849436043914
3,3,3,3,3,5,1,1,4,362.5520869472718
3,5,3,2,4,3,1,3,1,368.7405842109153
2,1,5,3,2,4,5,2,2,321.10947840300275
4,2,4,2,4,1,2,2,5,237.2232590001247
5,2,5,1,3,4,2,4,1,208.83418418885847
5,2,1,5,1,2,1,4,4,406.32781748548575
3,5,1,1,3,1,2,3,2,200.3832186000667
1,1,5,4,3,5,1,4,3,318.1053101191177
1,5,2,4,2,2,4,4,4,294.8741266073909
3,4,5,1,4,5,2,2,3,301.23205564899735
5,2,5,1,4,4,3,2,1,433.54196807626846
2,5,3,3,2,2,1,5,1,224.992475206622
2,4,2,2,4,5,5,4,3,176.0021718963228
2,2,5,1,4,1,5,3,2,190.78794884871846
5,2,1,1,4,3,1,1,4,158.28423427608146
1,1,5,3,2,3,1,4,1,409.56351492846466
5,2,5,1,4,2,5,2,4,384.1088326052481
5,4,5,5,2,5,3,5,1,483.73022127217007
2,4,1,5,2,2,1,5,2,385.67805460716846
1,3,1,3,2,2,2,1,2,146.64423659902243
4,3,5,1,1,4,2,2,5,190.11770256603776
4,1,1,3,1,4,4,1,4,187.91413377000225
5,4,3,4,2,5,1,3,4,453.1226413392406
1,2,3,4,5,3,1,3,3,422.8528697516571
1,5,4,2,4,5,5,5,5,268.73854824107445
3,2,3,4,4,2,1,1,1,352.8380121390758
1,4,1,5,4,1,5,1,4,332.0472959995769
1,4,3,5,1,2,4,4,1,296.7557171422752
4,3,3,2,4,5,4,1,3,265.10013065899363
3,1,1,5,2,3,1,4,1,491.446258475772
4,5,1,3,4,2,4,5,4,344.9067622591952
2,4,1,3,5,5,5,1,1,322.8109493415689
4,2,1,1,4,3,2,2,2,326.6910923459832
5,5,4,2,4,3,2,2,4,424.8399065557586
5,2,5,2,5,2,1,3,3,391.20709947851697
1,1,3,3,2,5,1,1,5,266.5440652736943
4,2,2,3,1,3,4,5,4,313.3397069587883
2,5,3,4,4,3,5,3,5,377.87955741348185
3,2,5,4,1,1,1,1,3,293.0110390348151
1,1,4,3,4,2,4,5,2,145.42682216912235
5,2,1,3,2,1,2,4,5,307.428699738936
5,5,5,1,2,2,4,2,2,151.58541889533123
2,3,3,1,2,5,2,5,5,88.78179566215336
5,2,4,1,3,3,3,1,1,368.15826080073833
3,5,5,1,4,1,2,2,4,305.3733843537514
4,5,5,4,2,1,4,2,4,224.62833932970605
4,4,2,4,1,3,3,4,3,287.1073364551805
4,2,2,2,1,5,3,5,1,278.6831236161189
2,3,3,5,4,1,3,2,3,132.03716031826045
3,1,4,5,2,3,2,4,5,179.56826916062215
1,4,1,4,3,5,5,5,1,174.73419977659753
2,2,5,3,3,1,1,3,5,311.3241337164619
3,5,4,4,3,2,2,2,5,451.9375906772919
1,4,3,2,4,3,1,1,3,303.7582677158134
4,3,1,4,2,2,4,5,2,248.35047769746345
1,4,4,5,5,4,1,5,3,477.9001607703808
5,1,1,1,3,1,5,4,4,479.0900848317547
1,5,1,2,3,2,4,5,1,191.80497762974215
2,4,4,3,2,2,1,2,2,191.5287212506506
4,4,4,5,5,5,5,3,5,259.9462774975484
2,5,2,3,2,3,4,4,5,157.9529523998238
4,4,2,3,1,1,2,3,3,387.64207220993967
3,2,5,3,2,2,2,1,4,360.0958563746819
4,1,4,1,5,2,3,5,3,288.17749017011994
4,4,4,2,5,5,2,2,3,372.83614199952666
3,2,5,1,1,1,3,1,2,246.48495162322064
3,2,4,1,1,1,1,5,3,382.3128229233659
3,1,1,1,5,2,2,2,5,142.14164569951774
4,2,4,1,2,4,1,3,2,162.19601474798907
2,3,2,4,4,1,2,5,3,233.59387253566004
3,2,2,3,2,4,4,1,5,239.34669641476887
1,5,1,2,5,5,5,4,1,327.0059176078452
1,2,3,4,1,3,5,5,2,274.6605966919569
5,5,2,3,2,3,3,2,4,247.6966155847747
5,1,4,3,4,4,5,2,2,288.93267621768877
4,3,1,1,2,2,4,4,2,294.1647680858217
5,4,2,1,4,3,1,2,2,224.36540867198016
2,1,2,1,5,3,2,5,4,263.52528178513967
1,3,3,4,1,2,1,4,2,286.62932576548224
5,5,5,3,4,2,2,1,5,532.0388623508544
2,2,1,2,4,4,2,2,3,267.42468991191384
1,1,4,1,1,5,5,4,5,182.4747525649168
2,1,1,4,3,3,3,4,5,197.32517695381406
2,5,1,5,2,3,4,4,1,153.88556786197074
4,4,1,5,1,5,5,2,3,429.57975786535155
5,1,1,2,3,5,5,3,4,311.5833566967855
1,1,3,3,4,4,2,2,4,319.80433474172617
5,5,3,5,2,3,4,1,4,312.7818490936261
3,4,3,4,1,4,3,2,1,298.054830951253
1,5,4,2,5,2,4,4,3,149.49200828947332
1,4,4,5,4,4,4,5,2,252.95152268920114
4,3,1,1,2,1,5,5,5,488.6860365790076
4,5,1,2,3,2,2,3,4,348.5801792081702
3,3,1,5,2,5,3,3,2,284.6017029897755
2,5,1,2,5,4,2,5,2,304.03632476989833
3,5,5,1,1,5,3,1,3,280.8251949474077
2,4,3,2,2,5,3,1,2,247.81469146849497
3,5,4,2,2,4,4,1,3,300.25439518016475
4,2,1,5,3,5,4,2,3,298.36033430943075
3,1,1,5,1,5,2,4,5,239.35151801738488
1,2,3,1,5,5,3,3,3,161.63230038521922
2,5,2,1,2,2,1,5,2,248.16217132835968
2,3,1,3,2,4,1,5,3,264.9832587379683
2,3,1,1,1,3,5,2,1,211.07161321968786
5,4,1,2,3,4,3,5,5,349.8010402449041
2,3,2,5,3,5,2,5,3,293.49906991657764
5,2,4,3,2,2,2,4,5,341.8246988092853
2,2,3,5,5,4,2,1,3,282.8542020057989
3,5,4,3,4,2,5,3,3,320.82094135632326
4,5,2,5,5,1,1,3,3,336.82060211261785
4,1,5,3,1,2,5,5,5,297.06557858250375
5,3,2,5,3,5,4,3,1,346.31656636933894
1,3,2,3,4,1,3,2,3,218.64141633462725
5,4,4,1,2,2,2,1,4,361.19500360209315
2,5,3,1,4,2,5,1,2,242.2378407899576
5,2,3,2,3,2,1,3,5,327.38002100925195
3,3,5,3,4,1,4,1,3,313.1479638363772
1,2,5,2,3,5,2,5,2,247.00238212019096
3,5,1,5,2,2,5,5,2,320.2760969492696
3,5,5,5,4,1,5,3,3,349.37984678757164
4,3,4,4,1,5,3,5,2,305.4229457790157
3,3,3,2,2,4,4,5,2,287.6386847905061
3,2,4,4,1,2,2,3,5,303.8148955895812
2,2,3,2,2,1,2,2,2,215.32863547685614
2,3,5,5,2,1,4,2,4,304.21335883848786
5,1,5,3,5,4,3,5,4,325.2507775258878
2,2,1,1,3,4,4,5,5,211.54146630953423
4,2,3,5,3,4,2,3,3,369.21817648414907
2,1,4,1,2,4,3,1,4,211.5154618224296
4,5,3,3,3,4,2,4,2,367.26401143079465
5,1,4,3,1,2,2,1,5,300.3817544476333
3,5,5,1,1,1,2,1,2,290.12337610174245
5,2,1,3,5,1,3,3,4,265.1177004250401
1,4,5,1,3,5,2,2,4,283.3782649609392
3,3,5,5,4,5,1,3,4,361.27537240842315
5,1,3,2,5,1,3,1,5,245.30077544084975
2,3,3,1,5,5,2,2,2,215.2997625335905
5,2,4,5,3,5,5,3,2,339.46108667885835
2,3,3,3,2,2,5,5,3,264.7512556743096
1,5,4,4,4,5,1,1,5,261.5399316761725
1,4,5,4,2,3,3,1,4,341.81312888796384
5,4,5,1,2,2,1,3,2,384.37567148276895
1,1,4,3,1,5,4,4,4,160.52941233025737
4,5,3,5,4,5,2,5,3,348.88254632124625
2,3,1,2,5,2,3,1,2,225.77624769541555
2,1,3,3,2,3,3,5,4,248.40908314345796
4,3,1,2,3,4,5,5,1,303.5747172988921
3,2,5,2,1,1,5,4,3,250.39469508764
5,1,1,3,1,3,3,5,1,275.82887417511853
5,1,5,1,4,4,3,1,1,302.3583848020056
1,1,4,4,5,4,2,5,1,232.0472694850575
5,5,4,1,3,2,4,5,5,339.27698103274986
5,5,4,2,4,1,5,3,4,303.8210588548062
3,3,2,4,3,5,2,5,2,314.7671644335652
5,2,1,4,5,5,2,5,1,279.6191595875745
3,1,1,5,3,2,5,4,2,289.95479648749466
1,2,4,3,1,1,5,1,1,185.09926089095435
3,2,4,5,2,2,1,3,5,340.09754049027396
2,1,1,3,3,4,5,2,1,219.40000915499533
4,3,1,4,4,2,3,3,5,325.9995210269241
5,1,4,2,4,4,4,5,1,280.97508714490533
5,1,1,4,5,1,5,1,2,246.94682151203722
2,3,1,5,4,3,2,5,2,310.4664111625953
3,3,5,1,5,1,1,5,3,292.3247267281844
5,2,4,2,3,2,5,3,4,319.6067678489185
1,3,1,2,1,3,5,2,2,199.02146795200633
5,3,2,5,5,1,2,3,3,340.57594322151084
5,2,5,4,5,1,2,3,5,340.83678111690966
5,1,1,5,5,2,4,5,4,291.0746656488671
4,3,4,5,1,2,1,5,1,361.2689181772425
5,3,5,3,5,3,3,3,4,382.32094804267905
1,3,2,5,3,3,1,3,4,320.4376097789761
3,3,5,5,5,5,2,4,3,350.513633112009
2,3,2,1,1,5,3,3,3,186.1751625320192
3,1,5,2,2,5,2,1,1,261.8743448748175
2,2,3,3,3,5,1,1,3,248.9173729013595
2,3,3,4,2,3,1,1,2,309.6742439908521
1,2,5,2,4,2,3,4,5,246.44072635738948
5,4,2,4,5,3,3,4,4,372.9922590876112
1,3,4,3,5,1,3,1,2,228.46692316237392
5,1,1,1,1,1,5,2,1,195.85763305284024
2,4,5,1,2,5,3,3,5,276.656206494013
1,2,5,3,5,1,4,4,5,218.5345311309002
5,4,1,5,3,4,2,3,4,411.0376449660651
2,1,2,1,4,3,3,1,3,204.37391072164812
5,4,4,1,1,3,5,5,1,337.1056225052324
1,1,1,4,2,2,2,1,2,210.65525799711088
4,5,1,2,5,1,2,5,2,276.1776334371799
1,5,2,2,2,1,1,1,5,215.1717671823887
1,3,5,2,2,3,3,2,3,286.31430082243645
4,3,3,4,4,4,3,2,1,346.4235476963098
4,1,2,4,4,3,5,4,5,293.71691774255333
3,5,2,4,5,2,1,2,3,318.7126502723355
5,2,4,1,2,4,5,2,1,288.1777866500063
1,1,2,3,1,4,1,4,5,187.96066910364613
2,5,5,2,1,3,1,3,5,299.8938343588937
5,5,1,4,4,4,2,2,3,353.5537159595219
5,1,3,3,2,4,2,5,3,310.99922135367734
4,1,3,1,5,2,1,5,5,261.89097984066984
1,3,4,4,3,4,2,1,4,304.69201710564874
3,5,1,3,5,2,5,5,4,280.82357529638045
2,1,3,3,1,4,2,1,5,220.69862963249702
2,4,2,3,1,5,3,1,1,242.73554706360972
2,1,4,1,4,2,5,3,3,201.56211566169162
5,3,3,3,1,3,1,2,2,352.36078864175994
3,1,1,4,3,3,4,3,2,287.45126416248576
4,5,3,2,2,2,1,5,5,330.74413782833085
2,2,5,5,3,4,1,2,1,345.6797311924331
4,2,3,2,3,1,5,1,2,273.7817765605516
3,3,4,3,5,5,5,5,5,272.44574148453216
3,2,4,4,1,2,2,5,4,299.89841393083987
4,3,1,4,5,2,3,3,5,316.71305812656004
5,3,1,4,1,5,3,1,1,283.4724988836723
3,5,2,3,5,2,2,5,4,309.0512114836577
3,3,2,2,1,4,1,3,2,275.7794172101821
2,2,1,5,1,1,4,3,3,207.0671249396922
3,3,1,5,1,5,2,2,3,283.87225174203894
5,1,3,4,5,1,2,5,3,286.6145231087149
2,3,4,4,5,4,1,2,5,294.4719664586086
5,4,5,2,4,3,5,5,3,390.67144158198374
2,1,5,4,4,1,4,4,5,241.92487925336957
5,5,2,4,4,3,5,2,5,354.5440899975148
1,4,1,2,1,1,5,4,1,187.43734767094452
2,1,1,4,4,3,1,4,5,246.04803639249084
4,4,4,2,2,4,5,1,4,338.02841824499967
1,2,1,1,5,1,1,2,5,154.1156294749663
3,2,1,5,2,5,2,4,4,283.25190883282477
4,5,5,2,5,2,3,1,2,341.50312538801086
1,2,4,1,4,1,4,2,1,173.1557649239334
2,5,4,5,2,3,5,4,3,325.5019709633306
1,4,2,5,1,4,2,4,2,287.70723936983586
2,5,4,1,1,3,2,3,5,264.6901041396886
3,3,4,4,4,2,2,4,1,343.0331655555637
5,1,5,4,4,2,3,5,4,345.7299704525038
4,5,1,2,5,4,1,4,5,300.1688632518293
1,2,4,5,4,2,4,1,2,262.5694764865657
2,5,1,1,2,3,4,5,1,235.198346028142
5,2,5,3,3,3,4,2,3,379.9233317337118
5,4,2,4,3,4,4,2,1,381.2658423533115
3,5,2,5,4,2,4,1,1,328.80710990478264
2,4,1,2,4,1,5,3,3,225.7707305918377
5,3,3,4,5,4,2,2,1,355.242613208515
5,3,2,4,2,4,1,3,1,354.571531977244
2,5,1,5,5,5,2,4,1,260.9054129635541
3,4,1,5,2,4,4,3,5,339.3760262157949
2,2,3,5,3,3,4,3,1,304.76466733680354
5,1,5,4,1,5,3,5,3,294.52366243563
5,5,3,2,3,2,3,3,1,349.2645020184217
4,4,2,3,1,1,1,1,5,312.9188648720891
3,1,2,2,3,2,3,3,3,258.2830246475536
4,5,5,3,3,4,5,4,2,385.76567278210865
2,1,4,1,4,5,4,3,5,171.05534311053714
2,5,3,4,2,2,5,2,4,280.0230302432274
3,5,2,3,5,3,1,3,1,324.4456454882653
5,3,5,1,5,2,4,4,2,329.43302631091825
1,4,4,1,1,5,5,4,4,199.52359328102753
2,4,4,3,2,5,5,5,2,273.19346078286145
1,4,3,1,3,4,3,4,5,270.07843740248313
2,1,3,3,4,3,3,2,3,243.6261787339229
1,2,5,4,1,3,2,1,1,279.73314186288684
4,4,3,3,1,3,3,1,1,357.60187702336344
5,1,4,3,4,4,2,3,4,320.46925269765734
5,1,4,3,4,2,3,5,1,309.2272355845574
1,1,1,2,3,2,2,3,3,200.34220228034215
3,3,5,1,5,3,1,2,4,336.0484437817893
3,2,2,3,5,2,2,5,2,279.6763184055836
2,5,2,3,3,3,5,5,2,293.61348929914595
2,1,1,2,3,4,4,1,5,197.50258162765894
1,5,2,4,3,1,1,1,2,264.78211461984296
4,3,3,3,3,3,3,3,1,371.9797944479867
5,1,1,4,1,1,1,2,2,253.97619203041313
4,2,5,3,5,2,3,3,2,333.47529089593996
1,2,3,5,2,4,4,2,1,252.98694670354647
3,1,1,1,1,2,1,3,1,207.61011081525706
4,4,2,2,5,3,3,5,2,335.35740988433474
5,5,4,1,4,1,1,5,5,314.77356740923875
4,3,2,3,1,5,3,3,3,277.4507343788705
2,1,1,3,3,3,5,2,2,233.06450169277056
3,2,2,2,4,1,4,3,5,225.82857660991556
1,3,5,3,3,5,1,3,1,291.0213145062551
4,5,3,3,3,2,5,1,4,351.01038026212495
5,4,1,4,2,2,1,4,4,371.07883329025407
2,5,3,2,2,1,1,3,5,247.24215354008643
3,4,1,2,2,3,3,1,5,312.628442556272
2,5,1,5,5,4,5,2,3,267.066594694279
4,4,2,1,5,4,4,5,3,298.6998432716092
3,5,1,3,2,4,3,3,3,299.1169769103128
3,3,5,1,5,4,4,2,4,300.25596456300764
3,5,4,1,3,4,3,4,4,322.01464617011084
4,2,5,4,1,2,1,4,5,343.878502272526
4,4,3,1,1,5,3,1,3,279.80200780183173
3,1,3,5,1,2,3,4,3,281.88215652588536
1,3,1,1,4,4,2,3,5,215.12541993422323
3,1,5,4,3,1,4,5,3,301.50809261189755
4,5,4,3,1,3,4,4,5,335.4579801366287
4,3,2,5,2,3,5,1,5,360.7922359547138
4,3,1,1,3,5,3,5,2,275.95904088126923
3,1,1,4,3,3,4,5,4,283.6476568871188
1,2,2,5,2,2,3,4,5,246.43782252076934
3,4,4,5,5,5,4,1,5,327.34761954407406
2,5,2,3,2,2,1,2,3,279.0704086479451
2,1,1,2,1,1,4,3,3,135.89358578373685
1,1,5,4,3,1,1,3,4,259.1574146385278
4,1,3,4,3,4,3,1,2,320.11749766933826
3,2,4,3,1,3,1,3,1,302.99452395887647
1,4,4,4,3,4,3,3,3,319.19911467418495
2,3,2,2,2,3,1,5,4,270.22707333064653
3,3,1,1,2,3,2,3,4,289.45147042745725
3,2,1,5,4,1,1,4,5,284.3680186380653
5,3,3,4,2,3,4,5,1,361.72170943855014
2,4,3,4,5,5,2,1,1,277.8931338945643
4,2,4,3,5,5,1,3,3,288.7672702193404
5,2,5,2,1,2,2,1,1,324.2970791242866
5,5,5,4,2,4,2,2,1,404.39314801076995
5,3,2,5,2,1,2,4,1,348.4748914088044
1,5,3,1,1,2,4,3,4,198.45393036178507
2,2,4,3,3,1,5,1,4,245.906659452877
3,1,4,5,1,2,1,3,5,298.5130001484362
1,5,3,2,4,3,2,1,2,264.4274805395858
1,4,4,1,3,5,3,3,2,248.04921694044114
2,4,2,4,5,4,2,1,5,298.24490230824375
4,2,3,2,3,2,1,4,5,321.0617124228759
1,2,1,1,1,3,4,5,4,165.29967094010794
2,4,5,2,3,4,3,3,3,334.94199445817475
5,2,1,4,1,2,4,1,5,279.2754237904336
1,1,1,2,3,2,1,3,3,200.71620768881243
5,3,4,2,3,2,4,4,1,344.2840292728772
5,3,5,2,2,3,3,4,2,375.0040500935732
3,3,1,2,1,5,4,1,2,217.15786806589435
4,2,3,5,5,4,4,1,4,319.79963574670995
2,2,5,2,2,4,2,1,1,276.7073248811234
4,1,3,5,3,2,2,2,4,349.60021655395894
3,4,2,1,5,3,1,4,1,316.6471397706436
3,1,5,3,3,3,3,5,3,340.76981418183993
1,4,1,5,2,5,4,5,3,248.90235578160014
4,4,3,5,5,1,1,5,3,364.64562083551226
4,5,2,2,1,1,4,2,5,254.61015985851435
2,3,2,4,1,4,3,1,1,256.8460707389587
4,5,5,2,3,2,4,4,2,364.68532772579255
3,4,4,3,3,5,3,3,3,341.52419869691414
1,3,1,2,4,1,4,5,5,178.39291663923962
5,1,2,2,2,2,4,5,1,260.3876321757564
3,4,3,1,4,1,4,1,1,275.11564558232413
1,2,1,3,2,4,1,3,1,216.64456211710376
5,1,3,3,2,1,1,1,1,283.8840844201941
3,4,2,2,3,1,1,4,3,316.29930050614115
3,2,4,5,3,2,5,1,5,338.5986855425198
5,3,3,4,3,3,3,2,2,391.7131366315103
4,2,4,2,3,1,4,3,4,285.7443590826158
1,2,5,5,2,4,4,4,4,283.8661935980521
2,3,5,2,4,3,1,5,2,312.1744517642194
4,4,2,3,1,5,2,2,2,309.71353936243435
3,3,2,1,3,2,5,1,1,285.71831795892297
1,3,2,5,2,1,4,1,4,240.30331408877834
3,3,1,3,5,3,5,4,5,288.7667961057523
5,3,3,5,4,4,5,5,1,362.81405315282115
3,4,2,4,4,3,1,1,3,366.08393441576465
1,1,1,4,2,5,2,1,3,179.45804699322414
1,2,5,2,4,2,2,3,5,254.14798217107304
3,1,5,5,5,2,2,2,3,335.3439380695854
3,1,1,2,3,5,5,2,4,209.24703197754624
3,3,4,3,4,5,2,3,1,305.5305467273388
1,5,3,4,4,5,4,4,5,230.84986483153708
5,2,5,3,2,1,5,3,1,319.7342525340515
4,4,5,2,2,3,5,1,4,379.5365058043869
2,4,3,2,2,5,5,3,4,241.84617604670336
2,2,3,4,1,2,5,1,3,230.82339940434204
1,2,5,5,1,5,4,2,3,233.4128287349042
3,3,4,5,5,5,1,5,3,325.2581525611848
3,3,4,3,2,5,2,4,1,304.52804819954224
3,2,5,2,4,2,3,5,1,305.16391862695286
2,2,1,2,1,4,4,5,4,181.35596274955594
4,2,2,5,4,4,1,1,5,340.93430648046717
2,4,1,1,4,2,5,5,5,239.33548351508918
5,5,5,3,2,3,4,2,4,389.1755417987551
3,3,2,4,1,3,2,2,4,321.3214997214507
1,1,2,3,2,1,4,5,1,164.4031991539219
5,5,1,4,1,1,1,3,1,305.7810104483025
2,2,5,4,3,2,1,2,1,323.4675501981681
5,1,4,4,4,3,4,2,1,323.24456341592906
3,2,1,1,2,2,3,3,2,238.95529815752087
4,5,4,3,3,2,2,1,3,379.6603515624581
3,2,1,4,1,5,5,4,3,219.426993330287
1,2,5,1,4,3,3,1,2,248.16922519251747
2,1,3,5,3,5,1,5,2,258.26942373567994
1,3,1,5,3,5,5,5,3,246.53940059547338
2,3,1,1,2,1,3,2,2,200.25499429577118
5,3,4,3,4,4,5,2,1,342.13420950972693
3,5,2,5,2,2,4,2,5,331.42222878338373
1,4,3,4,4,3,4,4,3,295.8297191531187
2,3,1,1,4,2,2,1,2,239.20510796527606
2,5,1,4,4,3,1,4,2,293.61412218578437
4,1,3,3,4,5,4,4,1,249.50833513372194
1,5,2,5,1,3,5,1,3,264.7840540699541
2,2,5,1,2,1,3,1,3,231.28614460897074
2,3,5,5,4,1,2,1,1,326.3368745002189
1,1,3,5,2,5,2,4,2,219.66866310269992
1,3,4,3,3,1,1,1,1,270.94294006232167
5,1,2,1,3,3,5,1,1,286.2022786519333
3,4,2,3,3,4,1,2,2,358.22154439113064
3,5,4,5,5,1,5,2,5,313.495874702358
1,5,1,4,1,1,2,4,4,213.05416353421631
2,2,3,5,4,3,2,2,4,301.6512520079983
4,3,1,4,5,3,5,4,4,319.40174885725537
5,4,5,1,3,5,4,4,3,354.7041449435047
4,3,4,4,2,4,5,3,1,344.81157510238575
3,2,3,3,5,4,5,2,2,268.42416191999394
1,4,4,1,1,3,2,2,4,264.2579136285719
3,4,4,4,2,4,1,1,1,368.2090335385784
5,4,4,1,1,3,3,1,3,342.0396689332166
5,2,5,3,1,3,2,2,1,360.4790130857592
2,3,5,5,1,4,5,4,1,309.6756810777785
5,2,2,2,4,2,1,3,4,299.89836355814253
2,1,2,1,3,4,2,1,4,220.30569366963786
5,2,2,1,2,3,1,1,2,307.3230934463775
1,1,3,5,1,1,2,3,2,206.61273856596918
3,2,3,5,1,4,3,4,4,256.1591282991687
5,5,1,3,4,1,4,3,2,344.6941883182751
1,3,4,1,2,4,2,3,1,184.65146997344596
4,4,5,4,3,5,4,1,3,454.15141443527386
4,4,4,2,1,1,2,2,5,459.082921526023
2,5,1,2,1,2,1,4,3,236.24831252163025
2,5,2,1,5,3,3,2,3,402.8899668370554
5,1,1,5,5,3,3,3,1,342.15143473465366
1,2,5,1,5,5,4,4,2,12.049483589816042
3,3,4,4,2,5,5,1,2,61.74813163056329
2,3,4,3,3,5,2,4,4,203.06439776720822
4,5,4,1,1,3,1,3,2,302.5782015047924
4,4,4,4,2,4,4,5,4,363.04579065833394
4,3,1,4,4,4,5,2,3,290.92727410047735
3,2,4,2,1,5,4,3,2,130.0312866410502
3,1,3,5,5,4,5,4,1,401.46370106252306
2,3,3,5,1,1,4,3,1,248.9168305679018
4,1,2,1,3,1,2,4,2,315.8800764100246
2,5,3,5,1,1,3,1,1,212.113496692401
2,5,1,3,2,3,4,3,1,317.6463587135374
2,4,2,4,5,2,1,1,3,258.23856198488306
5,4,4,1,1,5,2,1,5,297.2643380749116
3,5,4,2,4,5,5,1,5,146.50677776343122
5,2,4,5,1,1,4,3,2,435.6232042967266
2,2,3,1,4,2,1,3,4,167.65093548127817
5,3,1,1,1,4,4,4,2,214.4589187681393
1,5,3,3,3,4,2,3,3,442.81231996197766
2,5,3,4,4,4,5,2,2,192.98884709815744
5,1,3,1,2,4,2,4,3,306.8158755174837
3,5,1,1,3,5,2,2,3,434.6778152985484
1,4,3,4,3,1,2,2,4,293.3715350533062
1,3,3,5,3,1,1,5,2,345.05320259859013
1,5,5,5,1,1,2,2,5,246.8910097758909
5,1,1,3,2,5,5,5,4,164.0751277934299
2,5,3,2,2,1,4,5,5,158.48337090103607
5,1,3,1,4,3,4,4,1,394.1039746156622
3,5,3,3,3,1,2,5,5,329.3977878132188
2,1,2,5,1,5,5,5,1,105.96097952304882
2,5,3,5,1,2,1,4,3,347.47273913337654
2,2,2,3,1,2,5,3,2,251.80189407713277
1,5,5,3,2,4,5,2,2,198.56442761813713
4,4,3,1,5,3,2,5,5,510.57294317815905
1,5,3,1,1,1,1,1,5,277.76090969909285
1,3,3,2,4,1,4,2,5,110.78786984117951
2,3,2,3,4,1,2,5,1,330.10185321689846
1,2,5,1,3,5,4,3,5,146.2905281731817
5,3,2,1,3,2,1,3,3,442.96302296820335
3,4,4,4,5,2,4,2,2,260.27505343790983
1,2,3,2,4,1,4,3,2,114.66984688275629
3,3,5,3,4,2,2,2,1,394.45232979056976
4,3,5,2,5,3,1,4,2,285.7662007679689
2,3,4,5,4,3,5,2,5,492.8399773709991
3,4,1,3,4,4,2,5,2,247.75763177571588
2,5,1,5,3,4,3,1,2,419.3750328679766
5,3,5,1,4,2,4,3,5,297.5776367523473
5,1,3,3,1,1,1,1,3,194.58037190529558
4,4,3,3,2,1,1,4,2,318.8238641371794
3,5,1,4,5,2,1,3,4,166.67166806612312
5,4,5,3,4,5,2,1,2,260.29387897771005
2,3,1,3,2,5,4,3,2,221.36243664382232
4,1,2,5,2,2,3,2,2,334.74618606555055
1,5,4,2,4,3,3,1,1,337.36941148722207
3,5,5,4,3,3,2,5,2,428.4722391911174
3,4,3,3,5,5,4,1,2,464.44751402712217
2,5,5,2,4,4,3,2,4,265.1945552189267
5,1,2,2,5,3,1,2,2,209.6248130418253
5,3,4,1,5,2,4,1,2,292.13196588284484
5,2,3,5,4,2,2,2,4,259.72787569245116
2,5,2,5,4,1,3,4,1,346.8371534486278
2,1,2,1,3,3,3,1,4,212.147450509064
5,5,5,4,1,5,1,1,5,263.9030429601671
1,5,5,3,5,4,3,4,4,279.8799032351983
1,5,2,5,2,3,4,1,4,208.54508071308433
5,3,2,3,2,2,3,2,4,422.80536088797334
4,5,2,5,3,5,5,5,3,358.4927858307996
1,1,1,5,3,4,4,1,1,68.27403105812847
1,2,3,3,1,5,4,1,1,248.4782051066129
4,5,4,3,3,4,3,2,2,418.4014252965922
3,5,1,1,2,4,3,1,3,135.55230272557753
1,3,5,4,1,2,1,1,4,361.8417585239771
3,4,5,5,1,5,4,1,5,343.0677955475376
5,5,1,3,2,2,4,5,2,321.5283149518347
4,2,3,5,3,3,3,3,5,373.87799341712446
1,5,3,3,5,2,2,3,1,257.77869770378345
1,2,5,3,3,5,4,5,1,246.61370515249303
4,1,5,4,1,1,3,4,3,290.1017421679958
4,4,3,3,4,3,4,3,1,365.73675571857626
3,2,5,2,2,3,2,2,1,328.67657982944115
5,3,1,5,2,4,2,5,4,366.0459766827886
